stateCode,stateNameEnglish,districtCode,districtNameEnglish,subdistrictCode,subdistrictNameEnglish,villageCode,villageNameEnglish,pincode
29,Karnataka,548,Tumakuru,5539,Tiptur,612005,Chowlihalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612129,Dasarighatta,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612040,Gadabanahalli,572114
29,Karnataka,548,Tumakuru,5539,Tiptur,612093,Goragondanahalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612011,Harachanahalli,572217
29,Karnataka,548,Tumakuru,5539,Tiptur,612133,Hedagarahalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612087,Hindiskere,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612095,Hosahalli,572217
29,Karnataka,548,Tumakuru,5539,Tiptur,612166,Hunaseghatta,572224
29,Karnataka,548,Tumakuru,5539,Tiptur,612165,J.Mallenahalli,572224
29,Karnataka,548,Tumakuru,5539,Tiptur,612189,Kabballi Kaval,572224
29,Karnataka,548,Tumakuru,5539,Tiptur,612135,Kannughatta,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612036,Katigenahalli,572114
29,Karnataka,548,Tumakuru,5539,Tiptur,611991,Kodihalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612064,Konehalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612063,Kotigehalli,572114
29,Karnataka,548,Tumakuru,5539,Tiptur,612145,Kuduvanaghatta,572224
29,Karnataka,548,Tumakuru,5539,Tiptur,612137,Kurubaramallenahalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,611974,Lakshmanapura,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612098,Lingadahalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612159,Lingadevarahalli,572224
29,Karnataka,548,Tumakuru,5539,Tiptur,612167,Machaghatta,572224
29,Karnataka,548,Tumakuru,5539,Tiptur,612042,Madlehalli,572114
29,Karnataka,548,Tumakuru,5539,Tiptur,611961,Mallidevihalli,572217
29,Karnataka,548,Tumakuru,5539,Tiptur,612176,Maragondanahalli,572224
29,Karnataka,548,Tumakuru,5539,Tiptur,611980,Mayagondanahalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612047,Nyakenahalli,572114
29,Karnataka,548,Tumakuru,5539,Tiptur,612183,Rayashettyhalli,572224
29,Karnataka,548,Tumakuru,5539,Tiptur,612112,Shankaranahalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612088,Shanthanahalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,612024,Siddanahalli,572114
29,Karnataka,548,Tumakuru,5539,Tiptur,612046,Sidlehalli,572114
29,Karnataka,548,Tumakuru,5539,Tiptur,612125,S.Lakkihalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,611999,Thammadihalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,611973,Thimmarayanahalli,572201
29,Karnataka,548,Tumakuru,5539,Tiptur,611962,Vaderahalli,572217
29,Karnataka,548,Tumakuru,5539,Tiptur,612015,Virupakshipura,572201
29,Karnataka,548,Tumakuru,5537,Tumakuru,611439,Ajjappanahalli,572104
29,Karnataka,548,Tumakuru,5537,Tumakuru,611436,Arakere,572107
29,Karnataka,548,Tumakuru,5537,Tumakuru,611472,Areyur,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611522,Balagere Kaval,572120
29,Karnataka,548,Tumakuru,5537,Tumakuru,611323,Batsandra,572138
29,Karnataka,548,Tumakuru,5537,Tumakuru,611271,Bellavi Amanikere,572107
29,Karnataka,548,Tumakuru,5537,Tumakuru,611411,Bettaseethakal,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611606,Bidarakatte,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611336,Brahmasandra,572128
29,Karnataka,548,Tumakuru,5537,Tumakuru,611597,Buchanahalli,572122
29,Karnataka,548,Tumakuru,5537,Tumakuru,611406,Byatha,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611598,Chikkahonnudike,572122
29,Karnataka,548,Tumakuru,5537,Tumakuru,611356,Chindagiripalya,572106
29,Karnataka,548,Tumakuru,5537,Tumakuru,611405,Dasacharipalya,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611318,Devalapura,572138
29,Karnataka,548,Tumakuru,5537,Tumakuru,611369,Devarayanadurga State Forest,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611512,Doddagollahalli,572120
29,Karnataka,548,Tumakuru,5537,Tumakuru,611265,Doddaveeranahalli,572107
29,Karnataka,548,Tumakuru,5537,Tumakuru,611423,Dyapenahalli,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611317,Ganganala,572138
29,Karnataka,548,Tumakuru,5537,Tumakuru,611489,Gangonahalli,572120
29,Karnataka,548,Tumakuru,5537,Tumakuru,611350,Gerahalli,572106
29,Karnataka,548,Tumakuru,5537,Tumakuru,611446,Gollahalli,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611468,Gulaganjihalli,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611595,Gunigollahalli,572104
29,Karnataka,548,Tumakuru,5537,Tumakuru,611558,Haluhosahalli,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611449,Hebbathanahalli,572107
29,Karnataka,548,Tumakuru,5537,Tumakuru,611409,Hikkal,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611345,Hirethotlakere,572128
29,Karnataka,548,Tumakuru,5537,Tumakuru,611582,Honnudike,572122
29,Karnataka,548,Tumakuru,5537,Tumakuru,611549,Hosahalli,572101
29,Karnataka,548,Tumakuru,5537,Tumakuru,611442,Hosahalli,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611311,Hottemallappanapalya,572138
29,Karnataka,548,Tumakuru,5537,Tumakuru,611594,Inapura,572104
29,Karnataka,548,Tumakuru,5537,Tumakuru,611368,Jakkenahalli,572106
29,Karnataka,548,Tumakuru,5537,Tumakuru,611605,Jolumaranahalli,572122
29,Karnataka,548,Tumakuru,5537,Tumakuru,611412,Kadagujjanahalli,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611379,Kadaranahalli,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611284,Kaggere,572107
29,Karnataka,548,Tumakuru,5537,Tumakuru,611333,Kallasettigunte,572128
29,Karnataka,548,Tumakuru,5537,Tumakuru,611520,Kalyanapura,572120
29,Karnataka,548,Tumakuru,5537,Tumakuru,611552,Kambathanahalli,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611474,Karadigere Kaval,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611508,Kembalalu,572120
29,Karnataka,548,Tumakuru,5537,Tumakuru,611295,Kempadalihalli,572128
29,Karnataka,548,Tumakuru,5537,Tumakuru,611408,Kodagihalli,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611491,Kodimuddanahalli,572120
29,Karnataka,548,Tumakuru,5537,Tumakuru,611372,Kumbarahalli,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611600,Lingapura,572120
29,Karnataka,548,Tumakuru,5537,Tumakuru,611478,Makanahalli,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611473,Mallappanahalli,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611457,Maraluru Amanikere,572118
29,Karnataka,548,Tumakuru,5537,Tumakuru,611467,Maranayakanapalya,572104
29,Karnataka,548,Tumakuru,5537,Tumakuru,611538,Narasapura,572106
29,Karnataka,548,Tumakuru,5537,Tumakuru,611596,Neeralapura,572104
29,Karnataka,548,Tumakuru,5537,Tumakuru,611419,Ojenahalli,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611396,Pandithanahalli,572104
29,Karnataka,548,Tumakuru,5537,Tumakuru,611249,Puradakunte,572128
29,Karnataka,548,Tumakuru,5537,Tumakuru,611494,Rayapura,572120
29,Karnataka,548,Tumakuru,5537,Tumakuru,611303,Sangenahalli,572138
29,Karnataka,548,Tumakuru,5537,Tumakuru,611432,Seegepalya,572128
29,Karnataka,548,Tumakuru,5537,Tumakuru,611604,Siddapura,572140
29,Karnataka,548,Tumakuru,5537,Tumakuru,611393,Singanahalli,572104
29,Karnataka,548,Tumakuru,5537,Tumakuru,611316,Sogenahalli,572128
29,Karnataka,548,Tumakuru,5537,Tumakuru,611246,Somasagara,572128
29,Karnataka,548,Tumakuru,5537,Tumakuru,611347,Thirumalapalya,572128
29,Karnataka,548,Tumakuru,5537,Tumakuru,611545,Thondagere Kaval,572120
29,Karnataka,548,Tumakuru,5537,Tumakuru,611461,Vaddarahalli,572104
29,Karnataka,548,Tumakuru,5537,Tumakuru,611505,Yeladahalli,572120
29,Karnataka,548,Tumakuru,5540,Turuvekere,612269,Angarekhanahalli,572225
29,Karnataka,548,Tumakuru,5540,Turuvekere,612349,Badagarahalli,572227
29,Karnataka,548,Tumakuru,5540,Turuvekere,612277,Ballekatte,572215
29,Karnataka,548,Tumakuru,5540,Turuvekere,612233,Bediswaste,572227
29,Karnataka,548,Tumakuru,5540,Turuvekere,612367,Benakanakere,572227
29,Karnataka,548,Tumakuru,5540,Turuvekere,612329,Bramhadevarahalli,572224
29,Karnataka,548,Tumakuru,5540,Turuvekere,612202,Bugudanahalli,572212
29,Karnataka,548,Tumakuru,5540,Turuvekere,612374,Byalahalli,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612262,Chakuvalli,572211
29,Karnataka,548,Tumakuru,5540,Turuvekere,612318,Chikkahalli Kaval,572224
29,Karnataka,548,Tumakuru,5540,Turuvekere,612236,Chikkaturuvekere,572227
29,Karnataka,548,Tumakuru,5540,Turuvekere,612335,Devihalli,572227
29,Karnataka,548,Tumakuru,5540,Turuvekere,612311,Donkihalli,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612425,Dummanahalli,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612401,Gainathapura,572213
29,Karnataka,548,Tumakuru,5540,Turuvekere,612203,G.Manchenahalli,572215
29,Karnataka,548,Tumakuru,5540,Turuvekere,612320,Govindaghatta,572224
29,Karnataka,548,Tumakuru,5540,Turuvekere,612296,Halesampige,572225
29,Karnataka,548,Tumakuru,5540,Turuvekere,612362,Halladahosahalli,572224
29,Karnataka,548,Tumakuru,5540,Turuvekere,612379,Haralahalli,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612291,Hattihalli,572215
29,Karnataka,548,Tumakuru,5540,Turuvekere,612409,Hitalakoppa,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612280,Hullekere,572215
29,Karnataka,548,Tumakuru,5540,Turuvekere,612399,Ittigehalli,572213
29,Karnataka,548,Tumakuru,5540,Turuvekere,612358,Kadehalli,572227
29,Karnataka,548,Tumakuru,5540,Turuvekere,612328,Kanathur,572224
29,Karnataka,548,Tumakuru,5540,Turuvekere,612327,K.Mavinahalli,572224
29,Karnataka,548,Tumakuru,5540,Turuvekere,612246,Kodigehalli,572227
29,Karnataka,548,Tumakuru,5540,Turuvekere,612429,Koppa,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612200,Lingapura,572215
29,Karnataka,548,Tumakuru,5540,Turuvekere,612249,Madihalli,572227
29,Karnataka,548,Tumakuru,5540,Turuvekere,612386,Mayasandra,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612360,Melinavalagerahalli,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612191,Mudlapura,572212
29,Karnataka,548,Tumakuru,5540,Turuvekere,612348,Naduvanahalli,572227
29,Karnataka,548,Tumakuru,5540,Turuvekere,612395,Nagegowdana Byala,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612214,N.Manchenahalli,572212
29,Karnataka,548,Tumakuru,5540,Turuvekere,612340,Obbenagasandra,572221
29,Karnataka,548,Tumakuru,5540,Turuvekere,612210,Pundareekanakallahalli,572212
29,Karnataka,548,Tumakuru,5540,Turuvekere,612407,Settigondanahalli,572213
29,Karnataka,548,Tumakuru,5540,Turuvekere,612356,Sopanahalli,572224
29,Karnataka,548,Tumakuru,5540,Turuvekere,612322,Thandaga,572224
29,Karnataka,548,Tumakuru,5540,Turuvekere,612426,Thuyalahalli,572213
29,Karnataka,549,Udupi,7066,Bainduru,608679,Byndoor,576214
29,Karnataka,549,Udupi,7066,Bainduru,608685,Hallihole,576229
29,Karnataka,549,Udupi,7066,Bainduru,608677,Heranjal,576219
29,Karnataka,549,Udupi,7066,Bainduru,608684,Mudoor,576233
29,Karnataka,549,Udupi,7066,Bainduru,608663,Uppunda,576232
29,Karnataka,549,Udupi,7066,Bainduru,608661,Yedthare,576228
29,Karnataka,549,Udupi,7068,Brahmavara,608846,52 Heroor (Ct),576213
29,Karnataka,549,Udupi,7068,Brahmavara,608771,Achalady,576225
29,Karnataka,549,Udupi,7068,Brahmavara,608795,Aroor,576213
29,Karnataka,549,Udupi,7068,Brahmavara,608765,Balkudru,576218
29,Karnataka,549,Udupi,7068,Brahmavara,608762,Bannady,576225
29,Karnataka,549,Udupi,7068,Brahmavara,608797,Cherkady,576215
29,Karnataka,549,Udupi,7068,Brahmavara,938669,Chitrapadi,576225
29,Karnataka,549,Udupi,7068,Brahmavara,608800,Haluvalli,576215
29,Karnataka,549,Udupi,7068,Brahmavara,608787,Haradi,576213
29,Karnataka,549,Udupi,7068,Brahmavara,608780,Heggunje,576223
29,Karnataka,549,Udupi,7068,Brahmavara,608785,Kadur,576234
29,Karnataka,549,Udupi,7068,Brahmavara,608773,Kakkunje,576222
29,Karnataka,549,Udupi,7068,Brahmavara,608805,Kenjoor,576234
29,Karnataka,549,Udupi,7068,Brahmavara,608768,Moodahadu,576226
29,Karnataka,549,Udupi,7068,Brahmavara,608804,Nalkur,576234
29,Karnataka,549,Udupi,7068,Brahmavara,608767,Pandeshwara,576226
29,Karnataka,549,Udupi,7065,Hebri,608752,Belve,576212
29,Karnataka,549,Udupi,7065,Hebri,608875,Padukudoor,574108
29,Karnataka,549,Udupi,7065,Hebri,608871,Shivapura,576112
29,Karnataka,549,Udupi,7067,Kapu,608835,108 Kalthur,574106
29,Karnataka,549,Udupi,7067,Kapu,608823,Belle,574115
29,Karnataka,549,Udupi,7067,Kapu,608834,Belpu,574117
29,Karnataka,549,Udupi,7067,Kapu,608821,Kote,574105
29,Karnataka,549,Udupi,7067,Kapu,608828,Majoor,574106
29,Karnataka,549,Udupi,7067,Kapu,608833,Muloor,574117
29,Karnataka,549,Udupi,7067,Kapu,608858,Nadsal (Ct),574111
29,Karnataka,549,Udupi,7067,Kapu,608830,Pangala,576122
29,Karnataka,549,Udupi,7067,Kapu,608844,Santhoor,574112
29,Karnataka,549,Udupi,7067,Kapu,608825,Shirva,574116
29,Karnataka,549,Udupi,7067,Kapu,608839,Tenka,574119
29,Karnataka,549,Udupi,7067,Kapu,608838,Yellur,574113
29,Karnataka,549,Udupi,7067,Kapu,608854,Yenagudde (Ct),574105
29,Karnataka,549,Udupi,5524,Karkal,608907,Durga,576117
29,Karnataka,549,Udupi,5524,Karkal,608910,Eedu,574107
29,Karnataka,549,Udupi,5524,Karkal,608881,Hirgana,576117
29,Karnataka,549,Udupi,5524,Karkal,608877,Kukkuje,574108
29,Karnataka,549,Udupi,5524,Karkal,608906,Miyar,574107
29,Karnataka,549,Udupi,5524,Karkal,608901,Mulladka,576121
29,Karnataka,549,Udupi,5524,Karkal,608909,Nooralbettu,574107
29,Karnataka,549,Udupi,5524,Karkal,608912,Renjala,574114
29,Karnataka,549,Udupi,5522,Kundapura,608756,Amasebailu,576227
29,Karnataka,549,Udupi,5522,Kundapura,608738,Anagalli,576211
29,Karnataka,549,Udupi,5522,Kundapura,608701,Devalkunda,576230
29,Karnataka,549,Udupi,5522,Kundapura,608749,Harady (28),576222
29,Karnataka,549,Udupi,5522,Kundapura,608687,Hosadu,576247
29,Karnataka,549,Udupi,5522,Kundapura,608694,Kattabelthoor,576230
29,Karnataka,549,Udupi,5522,Kundapura,608734,Kumbashi,576257
29,Karnataka,549,Udupi,5522,Kundapura,608700,Noojadi,576233
29,Karnataka,549,Udupi,5522,Kundapura,608691,Tallur,576230
29,Karnataka,549,Udupi,5522,Kundapura,608730,Thekkatte,576231
29,Karnataka,549,Udupi,5523,Udupi,939212,Badagabettu(76),576102
29,Karnataka,549,Udupi,5523,Udupi,608809,Bairampalli,576113
29,Karnataka,549,Udupi,5523,Udupi,608849,Korangrapady (Ct),574118
29,Karnataka,549,Udupi,5523,Udupi,608853,Manipura (Ct),574105
29,Karnataka,549,Udupi,5523,Udupi,608847,Mooduthonse,576115
29,Karnataka,550,Uttara Kannada,5484,Ankola,603343,Adlur,581314
29,Karnataka,550,Uttara Kannada,5484,Ankola,603330,Algeri,581314
29,Karnataka,550,Uttara Kannada,5484,Ankola,603390,Andle,581344
29,Karnataka,550,Uttara Kannada,5484,Ankola,603362,Bole,581353
29,Karnataka,550,Uttara Kannada,5484,Ankola,603403,Brahmur,581333
29,Karnataka,550,Uttara Kannada,5484,Ankola,603352,Dongri,581314
29,Karnataka,550,Uttara Kannada,5484,Ankola,603336,Gule,581316
29,Karnataka,550,Uttara Kannada,5484,Ankola,603324,Harwada,581316
29,Karnataka,550,Uttara Kannada,5484,Ankola,603355,Heggara,581314
29,Karnataka,550,Uttara Kannada,5484,Ankola,603402,Kabgal,581333
29,Karnataka,550,Uttara Kannada,5484,Ankola,603371,Kanagil,581353
29,Karnataka,550,Uttara Kannada,5484,Ankola,603394,Kenkanishivapur,581344
29,Karnataka,550,Uttara Kannada,5484,Ankola,603399,Kuntgani,581344
29,Karnataka,550,Uttara Kannada,5484,Ankola,603337,Lakkeguli,581316
29,Karnataka,550,Uttara Kannada,5484,Ankola,939241,Shedageri,581353
29,Karnataka,550,Uttara Kannada,5484,Ankola,603341,Sheveguli,581316
29,Karnataka,550,Uttara Kannada,5484,Ankola,603381,Shirur,581357
29,Karnataka,550,Uttara Kannada,5484,Ankola,603370,Surve,581353
29,Karnataka,550,Uttara Kannada,5484,Ankola,603379,Talgadde,581357
29,Karnataka,550,Uttara Kannada,5484,Ankola,603409,Vandige (Og),581357
29,Karnataka,550,Uttara Kannada,5484,Ankola,603388,Vasar Kudrige,581357
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603844,Agga,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603841,Antravalli,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603867,Aravakki,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603839,Belalkhanda,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603829,Belni,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603862,Hadavalli,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603858,Hadlur,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603824,Heble,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603820,Kaikini,581421
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603840,Kitre,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603823,Koppa,581421
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603819,Mavalli,581350
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603830,Mundalli,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603834,Purvarga,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603825,Taggorgod,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603838,Talan,581320
29,Karnataka,550,Uttara Kannada,5488,Bhatkal,603863,Voni Bagil,581320
29,Karnataka,550,Uttara Kannada,7064,Dandeli,602757,Ambewadi,581325
29,Karnataka,550,Uttara Kannada,7064,Dandeli,939240,Bailpar (Hamlet),581325
29,Karnataka,550,Uttara Kannada,7064,Dandeli,602751,Gobral,581325
29,Karnataka,550,Uttara Kannada,7064,Dandeli,602790,Gutti,581363
29,Karnataka,550,Uttara Kannada,7064,Dandeli,602786,Hosakumbarkop,581363
29,Karnataka,550,Uttara Kannada,7064,Dandeli,602774,Kalginatti,581325
29,Karnataka,550,Uttara Kannada,7064,Dandeli,602795,Kegdal,581363
29,Karnataka,550,Uttara Kannada,7064,Dandeli,602787,Kulgi,581363
29,Karnataka,550,Uttara Kannada,7064,Dandeli,602784,Malawad,581363
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602816,Arshingeri,581329
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602768,Baloga,581329
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602759,Handli,581329
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602825,Hosur,581329
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602828,Jatgahosur,581329
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602848,Kerwad (H),581356
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602775,Kyatangera,581329
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602802,Machapur,581363
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602841,Malwad,581356
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602869,Malwadi,581329
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602829,Mavinkop,581329
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602832,Mundki,581356
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602867,Murkwad,581356
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602837,Muttalmuri,581356
29,Karnataka,550,Uttara Kannada,5480,Haliyal,602770,Satmani,581329
29,Karnataka,550,Uttara Kannada,5487,Honavar,603763,Anilgod,581423
29,Karnataka,550,Uttara Kannada,5487,Honavar,603779,Arolli-Mundagod,581334
29,Karnataka,550,Uttara Kannada,5487,Honavar,603816,Begodi,581384
29,Karnataka,550,Uttara Kannada,5487,Honavar,603726,Chandavar,581323
29,Karnataka,550,Uttara Kannada,5487,Honavar,603794,Chikkankod,581361
29,Karnataka,550,Uttara Kannada,5487,Honavar,603759,Gudemakki,581423
29,Karnataka,550,Uttara Kannada,5487,Honavar,603751,Gunavante,581348
29,Karnataka,550,Uttara Kannada,5487,Honavar,603817,Hadgeri,581384
29,Karnataka,550,Uttara Kannada,5487,Honavar,603788,Hadinbal,581361
29,Karnataka,550,Uttara Kannada,5487,Honavar,603795,Heravali,581361
29,Karnataka,550,Uttara Kannada,5487,Honavar,603801,Jalwalli,581334
29,Karnataka,550,Uttara Kannada,5487,Honavar,603730,Kadtoka,581338
29,Karnataka,550,Uttara Kannada,5487,Honavar,603800,Kervalli,581334
29,Karnataka,550,Uttara Kannada,5487,Honavar,603767,Magod,581423
29,Karnataka,550,Uttara Kannada,5487,Honavar,603733,Navilgone,581338
29,Karnataka,550,Uttara Kannada,5487,Honavar,603742,Salkod,581334
29,Karnataka,550,Uttara Kannada,5478,Karwar,602627,Amadalli,581324
29,Karnataka,550,Uttara Kannada,5478,Karwar,602608,Balemane,581400
29,Karnataka,550,Uttara Kannada,5478,Karwar,602617,Bargal,581400
29,Karnataka,550,Uttara Kannada,5478,Karwar,602592,Bolshitta,581328
29,Karnataka,550,Uttara Kannada,5478,Karwar,602625,Chendiye,581324
29,Karnataka,550,Uttara Kannada,5478,Karwar,602588,Hankon,581317
29,Karnataka,550,Uttara Kannada,5478,Karwar,602607,Hartuga,581400
29,Karnataka,550,Uttara Kannada,5478,Karwar,602580,Hosali,581360
29,Karnataka,550,Uttara Kannada,5478,Karwar,602586,Hotegali,581317
29,Karnataka,550,Uttara Kannada,5478,Karwar,602605,Kadra,581396
29,Karnataka,550,Uttara Kannada,5478,Karwar,602596,Katar,581400
29,Karnataka,550,Uttara Kannada,5478,Karwar,602582,Kolage,581317
29,Karnataka,550,Uttara Kannada,5478,Karwar,938834,Kone,581301
29,Karnataka,550,Uttara Kannada,5478,Karwar,602606,Kuchegar,581400
29,Karnataka,550,Uttara Kannada,5478,Karwar,602585,Madhewada,581317
29,Karnataka,550,Uttara Kannada,5478,Karwar,602612,Makheri,581306
29,Karnataka,550,Uttara Kannada,5478,Karwar,602603,Mallapur,581400
29,Karnataka,550,Uttara Kannada,5478,Karwar,602626,Todur,581324
29,Karnataka,550,Uttara Kannada,5478,Karwar,602594,Ulga,581328
29,Karnataka,550,Uttara Kannada,5478,Karwar,602604,Virje,581400
29,Karnataka,550,Uttara Kannada,5478,Karwar,602615,Wailwada,581339
29,Karnataka,550,Uttara Kannada,5485,Kumta,603519,Abbolli,581323
29,Karnataka,550,Uttara Kannada,5485,Kumta,603431,Aghanashini,581351
29,Karnataka,550,Uttara Kannada,5485,Kumta,603450,Aigalkurve,581440
29,Karnataka,550,Uttara Kannada,5485,Kumta,603468,Alkod,581362
29,Karnataka,550,Uttara Kannada,5485,Kumta,603413,Bankikodla,581319
29,Karnataka,550,Uttara Kannada,5485,Kumta,603509,Chimmolli,581323
29,Karnataka,550,Uttara Kannada,5485,Kumta,603516,Divalli,581323
29,Karnataka,550,Uttara Kannada,5485,Kumta,603438,Halkar,581362
29,Karnataka,550,Uttara Kannada,5485,Kumta,603414,Hanehalli,581319
29,Karnataka,550,Uttara Kannada,5485,Kumta,603480,Hebbail,581362
29,Karnataka,550,Uttara Kannada,5485,Kumta,603514,Hegde-Hosalli,581323
29,Karnataka,550,Uttara Kannada,5485,Kumta,603507,Holavalli,581323
29,Karnataka,550,Uttara Kannada,5485,Kumta,603521,Honagere,581323
29,Karnataka,550,Uttara Kannada,5485,Kumta,603488,Horbhag,581327
29,Karnataka,550,Uttara Kannada,5485,Kumta,603503,Hosad,581362
29,Karnataka,550,Uttara Kannada,5485,Kumta,603415,Hoskeri,581319
29,Karnataka,550,Uttara Kannada,5485,Kumta,603416,Kadime,581319
29,Karnataka,550,Uttara Kannada,5485,Kumta,603458,Kadkod,581333
29,Karnataka,550,Uttara Kannada,5485,Kumta,603504,Kandavalli,581362
29,Karnataka,550,Uttara Kannada,5485,Kumta,603505,Kavalodi,581323
29,Karnataka,550,Uttara Kannada,5485,Kumta,603440,Kelaginstala,581333
29,Karnataka,550,Uttara Kannada,5485,Kumta,603446,Keppekurve,581330
29,Karnataka,550,Uttara Kannada,5485,Kumta,603447,Masurkurve,581440
29,Karnataka,550,Uttara Kannada,5485,Kumta,603500,Mur00r,581362
29,Karnataka,550,Uttara Kannada,5485,Kumta,603420,Naranapur,581326
29,Karnataka,550,Uttara Kannada,5485,Kumta,603476,Santur,581362
29,Karnataka,550,Uttara Kannada,5485,Kumta,603459,Yelavalli,581440
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603035,Basavanakoppa,581349
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603081,Bekkod,581346
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603066,Bhadrapura,581346
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603092,Borangudda,581346
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603061,Borangudde,581346
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603033,Byanalli,581349
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603049,Chalgeri,581402
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603047,Chikka Haravalli,581346
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603042,Chipageri,581402
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603088,Haraganalli,581346
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603040,Hirehalli,581349
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603091,Hoskoppa,581346
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603015,Hungunda,581349
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603090,Jangeri,581346
29,Karnataka,550,Uttara Kannada,5482,Mundgod,603034,Kalkeri,581349
