stateCode,stateNameEnglish,districtCode,districtNameEnglish,subdistrictCode,subdistrictNameEnglish,villageCode,villageNameEnglish,pincode
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940336,Ahirwan,208007
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150458,Arajimajhawan,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940339,Arra,208021
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940341,Bagahi,208023
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150323,Bagdodhi Bangar,209217
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150308,Baikunh Pur,209217
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940343,Bairi Akbarpur Kachhar,208017
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150403,Bakauli,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150298,Barhat Bangar,209217
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150377,Bhairam Pur,209305
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940351,Chachendi Sachendi 1,209304
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150329,Chak Ratanpur,209305
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150413,Chhauki,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150351,Chhitepur,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150310,Chiran,209217
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940354,Daboli,208022
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940355,Daheli Sujanpur,208013
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940356,Daulatpur Urf Dhamikheda,209401
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150421,Gadhewa Majhawan,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940357,Gajjupurwa,208010
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940358,Gangapur,208011
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150434,Hajipur,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940361,Hanspur,208021
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150464,Hardauli,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150312,Hindupur,208017
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940366,Jana,209402
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940371,Kalyanpur Kalan,208017
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150318,Katarijiyora Nawab Ganj,208017
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150321,Katarilodhwakhera,208017
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150425,Kathui,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940379,Katri Madarpur,209208
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150317,Khyora Katari,208017
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940387,Kisunpur Narwal,209402
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150292,Ktari Bithoorkala,209217
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150332,Lohar Khera,209217
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150454,Majhawan,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940391,Mawaiya,208007
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150381,Meharban Singh Ka Purva,209305
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150296,Mohammadpur,209312
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940396,Naubasta,208021
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150396,Neori,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940398,Nihura,209206
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150459,Noor Pur Urf Lalpur,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150299,Paigupur Bangar,209217
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150372,Palara,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940402,Pardevanpur Gaushala,208007
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150439,Parsauli,209304
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150357,Patarsa,209305
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150311,Pratappur Hari,209217
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150574,Rawatpur,208019
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150366,Sachendi Urf Chacheri,209304
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940406,Safipur Kanpur,208007
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150386,Senpashchim Para,209305
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150435,Shahpur Majhawan,209214
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940414,Shishamau,208012
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150353,Sujanpur,209305
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,150343,Surar,209307
9,Uttar Pradesh,157,Kanpur Nagar,849,Kanpur,940417,Todhakpur,208021
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150564,Akhari,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150704,Aranjram,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150659,Banjari,209214
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150654,Bhitargaon,209209
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150712,Birhar,209209
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,940425,Chhatmara,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150657,Chhatrapur,209214
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150709,Devpura,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150534,Domanpur,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150680,Etarora,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150666,Gauri Kakra,209209
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150446,Ghurwakhera,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,921511,Harchand Khera,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150562,Hazaratpur,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150664,Kaji Khera,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150653,Kandhara,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150493,Karbigawan Salempur,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150519,Katrinarainpur Salempur,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150483,Khwajagipur,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150452,Kudhawa,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150667,Lachhman Khera,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150501,Maharajpur,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150535,Maholi,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150715,Maholia,209209
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150529,Nagapur,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150714,Nevada Bharthuva,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150724,Nibiya,209209
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150544,Puranpur,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150468,Sawaijpur,209401
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150661,Simra,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150550,Taharpur,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,940431,Tikariya,209402
9,Uttar Pradesh,157,Kanpur Nagar,6163,Narwal,150546,Tiwaripur Salempur,209402
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215279,Abhaypura Rampur Pukhta,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215497,Afjalpur,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215481,Athaiya,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215298,Banupur Kham,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215297,Banupur Pukhta,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215346,Barauli Urf Baragaon,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215423,Bharsoli Jangle,207124
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215433,Bilram,207124
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215361,Biraunchi,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215347,Chakeri,207124
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215388,Dewari Prahladpur,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215440,Dhantoriya,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215292,Dharm Pur,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215426,Esepur,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215456,Fatehpur Mafi,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215468,Firozpur Sihola Aliyar Khan,207125
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215467,Firozpur Sihola Baksulla Khan,207125
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215286,Ghatesar,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215384,Gorwa Patti,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215343,Goshpur Bhupal Garhi,207124
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215351,Harnather,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215382,Hodalpur,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215461,Jakhaira Maheshpur,207124
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215342,Kudhar,207124
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215408,Kumar Pur,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215337,Kumraua,207124
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215462,Kunwarpur,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215480,Maddupur,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215274,Mahmood Pur Kham,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215397,Mallah Nagar,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215275,Mandawali,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215407,Musawali,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215333,Nagala Laley,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215434,Naugawan,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215311,Paharpur Katra,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215345,Patti Bhurha,207124
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215411,Raipur Patna,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215300,Ratana Bhoj,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215314,Shahpur Sikora,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215401,Shyam Sar,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215336,Sirawali,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215313,Sotua,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215325,Sujawali,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215504,Sultanpur,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215340,Sultanpur,207125
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215341,Takhru,207124
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215499,Tandoli Mafi,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215305,Tarapur Kanak,207403
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215495,Tikampura,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215479,Tillokpur Mafi,207123
9,Uttar Pradesh,633,Kasganj,1010,Kasganj,215445,Wahid Pur Khalsa,207123
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215888,Alahdadpur,207242
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215954,Anangpur,207246
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215843,Bahora,207243
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215753,Bahota,207242
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215911,Bansi,207242
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215893,Basai,207242
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215928,Bichola,207246
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215921,Binamau,207246
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215883,Chak Pahara,207242
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215986,Dahelikhurd,207242
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215763,Deevannagar,207242
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215963,Dhundhara,207246
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215914,Dhuviyae,207246
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215871,Diouraiya,207244
9,Uttar Pradesh,633,Kasganj,1012,Patiyali,215724,Gajaura,207242
9,Uttar Pradesh,163,Hathras,757,Sasni,122998,Bijahari,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122953,Bilkhaura Khurd,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122967,Chhaura Gadaua,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122985,Darkaula,202139
9,Uttar Pradesh,163,Hathras,757,Sasni,122986,Darkauli,202139
9,Uttar Pradesh,163,Hathras,757,Sasni,123012,Hirapur,204102
9,Uttar Pradesh,163,Hathras,757,Sasni,122958,Jirauli,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122987,Khorna,202139
9,Uttar Pradesh,163,Hathras,757,Sasni,122982,Kindauli,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122957,Larauta,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122961,Lauharra,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122965,Mauhariya,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122995,Mirgamai,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122925,Nadauna Nagla Lachhi,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122908,Nagla Bhika,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122938,Nagla Fatela,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122960,Nagla Garhu,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122946,Nagla Singh,202139
9,Uttar Pradesh,163,Hathras,757,Sasni,122906,Nahloi,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122976,Raghaniya,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122970,Sathiya,204216
9,Uttar Pradesh,163,Hathras,757,Sasni,122916,Susayat Kalan,204216
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123043,Arifpur Bhogpur,204215
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123115,Azmatpur Ajgara,204214
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123142,Bakayan,204212
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123171,Banwaripur,204212
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123057,Bartar Khas,204211
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123061,Bhatkira,204211
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123072,Ganthari Shahpur,204211
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123139,Jarera,204214
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123104,Kheria Kalan,204214
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123045,Kizerpur,204215
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123122,Mahamai Ismailpur,204215
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123026,Mahamai Salawatnagar,204215
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123143,Mathurapur,204212
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123134,Nagla Vari Patti Devari,204215
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123040,Nijra Gokulpur,204215
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123152,Pichhauti,204212
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123119,Pora,204214
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123102,Rajapur,204215
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123077,Rampur Nagla Chatol,204211
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123114,Rampur Tappa Pora,204211
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123076,Sanjarpur,204212
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123178,Shahbazpur,204211
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123105,Sherpur,204211
9,Uttar Pradesh,163,Hathras,758,Sikandra Rao,123039,Wajidpur,204215
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151264,Alaipura,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151247,Baijapur,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151196,Bariyapur,285130
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151324,Bilawan,285124
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151175,Dharana,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151304,Ganupura,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151282,Garhguvan,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151332,Gidhosa,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151279,Guplapurjalaun,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151351,Hardoiraja,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151169,Harshankarpur Diwara,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151173,Hasanpur,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151277,Hathnakhurd,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151245,Jaisinghapura,285130
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151212,Karahiya,285130
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151363,Karanpura,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151234,Kartalapur,285128
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151265,Kasimabad,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151349,Khajuri,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151224,Kharagpur Jalaun,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151319,Khidarpura,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151157,Ladpur Mustakil,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151306,Laharauva,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151205,Lohai Diwara,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151236,Madora,285128
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151309,Mahmoodpur Jalaun,284123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151278,Maokhurad,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151159,Mihauna,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151286,Nagra,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151190,Nizampur,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151270,Ood,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151346,Paharpura,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151308,Pama,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151359,Parvatpur,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151209,Pipri Gaharwar,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151276,Riniya,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151151,Romai Diwara,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151297,Rudpura Jalaun,285127
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151310,Sonaiparvai,285123
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151202,Tikari Mustakil,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151174,Umari Diwara,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151176,Umari Mustakil,285125
9,Uttar Pradesh,151,Jalaun,852,Jalaun,151357,Urgaon,285123
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151406,Atrakala,285123
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151563,Basrehi,285203
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151501,Bhadhrekhi,285202
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151433,Bhagora,285130
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151579,Bhendi Khurd,285203
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151464,Bijapur,285202
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151493,Chahipur,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151413,Charsoni,285123
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151515,Chhonk,285202
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151421,Churkhi,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151412,Dharampur Ubari,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151542,Gadhha,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151461,Gargawan,285123
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151473,Gurakhas Divara,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151564,Hajipur Saliya,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151576,Himanpura,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151432,Himmatpur,285130
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151469,Imiliya Khurd,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151377,Khargui Diwara,285130
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151463,Kuhana,285202
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151443,Kutra Diwara,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151554,Kutra Hamirpur,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151575,Kyotara,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151559,Mabai Bawani,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151374,Madaiya,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151442,Mahewa,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151591,Matota,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151477,Menupur Divara,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151474,Menupur Mustakil,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151450,Musmirya,285123
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151391,Niamatpur,285130
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151399,Nipaniya,285130
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151602,Nisvapur,285203
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151395,Pal,285130
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151509,Pandepur,285202
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151456,Para,285202
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151445,Piprondha,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151373,Raipur,285130
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151465,Saidpur,285202
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151425,Sarooppur,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151419,Shahpur,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151418,Sikri Jarha,285123
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151533,Surola,285204
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151510,Tagarepur,285202
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151535,Tirahi,285203
9,Uttar Pradesh,151,Jalaun,853,Kalpi,151500,Ukasa,285202
9,Uttar Pradesh,151,Jalaun,855,Konch,151878,Antrapuri,285206
9,Uttar Pradesh,151,Jalaun,855,Konch,151976,Barauda Khurd,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,152021,Barbata,285121
9,Uttar Pradesh,151,Jalaun,855,Konch,151857,Barha,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151844,Barkhera,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151951,Basti,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151831,Benda,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151914,Beona,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151782,Bhakraul,285206
9,Uttar Pradesh,151,Jalaun,855,Konch,151807,Budhera,285121
9,Uttar Pradesh,151,Jalaun,855,Konch,151928,Champatpura,285121
9,Uttar Pradesh,151,Jalaun,855,Konch,151941,Chamrauwa Buzurg,285206
9,Uttar Pradesh,151,Jalaun,855,Konch,151772,Chandupura,285201
9,Uttar Pradesh,151,Jalaun,855,Konch,151961,Chhani,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151910,Chittarpura,285206
9,Uttar Pradesh,151,Jalaun,855,Konch,151832,Dabarkonch,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151779,Dangbhakraul,285206
9,Uttar Pradesh,151,Jalaun,855,Konch,151991,Darhi,285121
9,Uttar Pradesh,151,Jalaun,855,Konch,151818,Dudhai,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,152024,Ingui Khurd,285201
9,Uttar Pradesh,151,Jalaun,855,Konch,151776,Ishuri,285206
9,Uttar Pradesh,151,Jalaun,855,Konch,151836,Jagdeopura,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151843,Jaitpura,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151848,Jawakpura,285206
9,Uttar Pradesh,151,Jalaun,855,Konch,152005,Kamtari,284306
9,Uttar Pradesh,151,Jalaun,855,Konch,151869,Kanasi,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151873,Karmara,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,152001,Kaushalpur,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151889,Khaksis,285123
9,Uttar Pradesh,151,Jalaun,855,Konch,151876,Kherai,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151817,Khutela,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,151827,Kudaiya,285205
9,Uttar Pradesh,151,Jalaun,855,Konch,152009,Kuiyan,284306
